th1,th2,th3,in1,in2,in3,mi1,mi2,mi3,ri1,ri2,ri3,pi1,pi2,pi3,pnx,pny,pnz,hand_side,th_open,in_open,mi_open,ri_open,pi_open,ti_touch,tm_touch
19.892898559570312,12.77249813079834,56.77581787109375,72.49390411376953,91.26399993896484,44.91347885131836,108.99813842773438,68.04450225830078,121.56913757324219,122.47135162353516,66.13732147216797,105.53926849365234,128.91607666015625,59.46019744873047,94.46966552734375,83.78318786621094,-44.84664535522461,490.8860778808594,1.0,0,0,0,0,0,0,0
21.142301559448242,13.039721488952637,56.78834533691406,68.95391845703125,93.94982147216797,41.618595123291016,108.39108276367188,68.45941162109375,117.4447250366211,122.9954833984375,65.43878936767578,104.71753692626953,129.90940856933594,58.48749923706055,94.40894317626953,87.9437484741211,-44.08297348022461,490.2270812988281,1.0,0,0,0,0,0,0,0
20.378238677978516,11.027939796447754,58.000736236572266,67.36837005615234,96.38108825683594,47.11017990112305,105.44890594482422,71.94329071044922,113.44744110107422,121.29823303222656,67.15648651123047,103.25546264648438,129.61473083496094,57.7861442565918,94.31562805175781,95.68594360351562,-39.404537200927734,489.1742858886719,1.0,0,0,0,0,0,0,0
20.103065490722656,10.131669044494629,60.51486587524414,66.07550048828125,97.47586822509766,46.69596862792969,103.8025894165039,73.17386627197266,108.7002944946289,119.36931610107422,68.77595520019531,101.16082000732422,126.8763427734375,60.15837097167969,92.56580352783203,101.71758270263672,-38.233642578125,488.04888916015625,1.0,0,0,0,0,0,0,0
19.299583435058594,9.247052192687988,61.86909484863281,65.19183349609375,97.58287811279297,44.99394607543945,102.59606170654297,73.63794708251953,104.21784973144531,117.88910675048828,69.59840393066406,99.23245239257812,124.26248168945312,61.630157470703125,89.94412231445312,109.23095703125,-37.431541442871094,486.4848327636719,1.0,0,0,0,0,0,0,0
17.83446502685547,8.582259178161621,63.212467193603516,64.85263061523438,98.71041107177734,46.1794319152832,101.42110443115234,75.6153793334961,101.93933868408203,116.27879333496094,71.35012817382812,96.82269287109375,121.57530975341797,63.86204147338867,83.43130493164062,120.05467224121094,-31.88779640197754,484.3243103027344,1.0,0,0,0,0,0,0,0
17.699094772338867,7.837624549865723,63.85563659667969,64.6422348022461,98.95381164550781,45.57212829589844,99.93875885009766,77.66380310058594,99.63497924804688,113.70718383789062,73.92601013183594,94.4695816040039,118.17272186279297,66.79242706298828,81.53339385986328,131.5623321533203,-27.47958755493164,481.5975646972656,1.0,0,0,0,0,0,0,0
16.80974006652832,8.039952278137207,62.84033966064453,65.0252914428711,99.37018585205078,46.83460998535156,98.98719787597656,79.1152114868164,97.8382568359375,112.42707824707031,75.37834930419922,93.47917938232422,117.07211303710938,67.61922454833984,82.03419494628906,140.1610565185547,-24.570655822753906,479.3236389160156,1.0,0,0,0,0,0,0,0
17.173601150512695,7.519349098205566,61.413639068603516,65.28177642822266,99.28068542480469,46.12855529785156,98.6158218383789,79.93517303466797,94.35062408447266,112.62017822265625,75.34398651123047,92.52130889892578,118.59967041015625,65.97792053222656,83.52043151855469,137.214599609375,-19.8096866607666,480.3953857421875,1.0,0,0,0,0,0,0,0
17.00143051147461,7.479605674743652,59.90537643432617,64.25346374511719,99.96356201171875,43.205101013183594,97.24361419677734,81.31576538085938,92.08946228027344,110.96733856201172,77.24330139160156,90.7873764038086,116.14617919921875,68.75885772705078,81.77912902832031,146.76837158203125,-16.483449935913086,477.6895751953125,1.0,0,0,0,0,0,0,0
16.679513931274414,6.2663350105285645,60.31132125854492,65.38417053222656,98.71951293945312,41.22563171386719,98.17566680908203,81.1189193725586,88.9343490600586,112.42395782470703,76.20372009277344,89.7684555053711,118.690673828125,66.45745849609375,82.6115951538086,146.41656494140625,-14.011796951293945,477.87640380859375,1.0,0,0,0,0,0,0,0
15.816927909851074,6.178991794586182,58.256011962890625,64.48606872558594,99.51973724365234,40.6541748046875,95.92591094970703,83.14024353027344,86.58072662353516,110.31756591796875,78.14353942871094,88.16175842285156,116.45232391357422,68.83050537109375,82.39278411865234,156.9680633544922,-10.4295015335083,474.60748291015625,1.0,0,0,0,0,0,0,0
16.442811965942383,5.349827766418457,56.94475173950195,64.0501480102539,99.63309478759766,39.920772552490234,95.87073516845703,83.44747924804688,86.80657196044922,109.52853393554688,79.21106719970703,87.50428009033203,114.83694458007812,69.93557739257812,81.15055847167969,159.82192993164062,-8.564966201782227,473.69146728515625,1.0,0,0,0,0,0,0,0
